latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
37.01225,128.33296,296.23,0.37,0.58,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,284.63,1.46,N
37.01011,128.34097,305.7,0.37,0.58,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,284.99,1.25,N
35.97335,126.60789,304.09,0.32,0.55,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,286,1.61,N
35.37073,128.48677,296.69,0.42,0.61,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,285.37,0.35,N
35.36722,128.48587,296.92,0.42,0.61,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,285.82,0.71,N
35.0834,128.98894,303.38,0.45,0.63,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,286.51,0.57,N
35.10077,128.85776,296.11,0.44,0.63,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,285.48,0.8,N
35.09945,128.86259,300.19,0.44,0.63,2026-05-13,1813,SNPP,SNPP,n,2.0NRT,285.5,0.8,N
35.89278,128.38596,327.39,0.32,0.55,2026-05-14,0353,SNPP,SNPP,l,2.0NRT,298.5,2.83,D
36.15984,126.99197,341.29,0.37,0.58,2026-05-14,0353,SNPP,SNPP,n,2.0NRT,299.46,8.28,D
36.16608,126.99403,339.66,0.37,0.58,2026-05-14,0353,SNPP,SNPP,n,2.0NRT,298.49,7.57,D
36.47322,128.16615,329.8,0.64,0.54,2026-05-14,0353,SNPP,SNPP,n,2.0NRT,297.97,3.23,D
36.72164,126.8211,341.98,0.37,0.58,2026-05-14,0353,SNPP,SNPP,n,2.0NRT,300.4,5.35,D
36.72681,126.81908,356.85,0.37,0.58,2026-05-14,0353,SNPP,SNPP,l,2.0NRT,296.29,6.13,D
37.48645,129.0533,301.87,0.45,0.47,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.34,1.74,N
37.48345,129.04654,299.88,0.45,0.47,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.9,0.67,N
37.42649,129.17833,300.89,0.46,0.47,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.18,1.04,N
37.4235,129.17143,306.03,0.46,0.47,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,286.93,1.1,N
37.22888,128.32097,317.06,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.99,2.06,N
37.23117,128.32503,298.46,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,285.82,0.57,N
37.22712,128.32361,299.36,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,283.92,0.57,N
37.20581,128.30128,306.18,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,286.59,1.09,N
37.18458,128.31857,295.1,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,284.59,0.7,N
37.48824,126.63721,302.19,0.52,0.41,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,289.85,1.3,N
37.02579,128.3174,320.93,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,289.07,1.51,N
37.02477,128.32199,298.12,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,286.92,1.51,N
37.01146,128.34235,311.73,0.42,0.45,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.32,1.05,N
36.98828,126.70021,304.87,0.53,0.42,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,289.67,2.05,N
36.98313,126.68607,306.62,0.53,0.42,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,289.58,1.79,N
36.98193,126.69191,303.46,0.53,0.42,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,290.63,1.74,N
35.97153,126.6086,308.43,0.55,0.42,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,289.9,2.12,N
35.36962,128.48708,298.27,0.47,0.47,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.42,0.66,N
35.09698,128.85956,298.97,0.49,0.49,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,287.63,0.51,N
35.09863,128.83154,297.9,0.49,0.49,2026-05-14,1754,SNPP,SNPP,n,2.0NRT,285.9,0.79,N
35.85921,128.36987,328.6,0.57,0.69,2026-05-15,0334,SNPP,SNPP,l,2.0NRT,298.66,5.58,D
35.86069,128.36688,328.86,0.57,0.69,2026-05-15,0334,SNPP,SNPP,n,2.0NRT,298.15,6.1,D
35.86862,128.37039,325.89,0.57,0.69,2026-05-15,0334,SNPP,SNPP,l,2.0NRT,298.27,3.64,D
35.93258,128.25931,325.29,0.58,0.69,2026-05-15,0334,SNPP,SNPP,l,2.0NRT,298.67,2.89,D
37.15132,129.03923,333.4,0.49,0.65,2026-05-15,0334,SNPP,SNPP,n,2.0NRT,297.27,5.05,D
37.14965,129.03336,357.05,0.49,0.65,2026-05-15,0334,SNPP,SNPP,l,2.0NRT,298.37,5.05,D
36.00224,129.39236,337.46,0.37,0.58,2026-05-15,0514,SNPP,SNPP,l,2.0NRT,308.89,4.55,D
36.02969,129.3954,313.59,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,292.38,1.76,N
36.02617,129.39439,306.59,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,291.6,1.76,N
36.02007,129.38741,316.51,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,292.05,2.22,N
36.01748,129.38147,313.88,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.68,2.16,N
36.00949,129.38437,303.62,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,289.61,1.12,N
36.00597,129.38336,300.83,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.62,1.12,N
36.00503,129.38828,319.66,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.35,1.12,N
36.00151,129.38724,306.71,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,289.25,1.97,N
36.00056,129.3922,306.8,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,289.71,1.02,N
35.99962,129.39716,304.29,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.16,1.02,N
35.99704,129.39117,301.93,0.45,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,289.29,1.02,N
35.50012,129.35426,298.97,0.46,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,287.83,1.31,N
35.97165,126.6085,302.31,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.4,1,N
35.44759,129.35516,315.13,0.46,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,291.53,1.83,N
35.13008,128.85582,303.95,0.44,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,284.49,0.65,N
35.09935,128.86253,301.04,0.44,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,285.72,0.71,N
35.09584,128.86163,298.15,0.44,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,284.43,0.71,N
35.09921,128.83031,300.7,0.44,0.39,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,284.74,0.45,N
35.05446,126.79678,295.3,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,284.94,0.25,N
37.59579,129.01253,319.51,0.42,0.38,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,295.42,1.94,N
37.48577,129.05307,303.29,0.42,0.38,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.86,1.12,N
37.48489,129.05779,315.67,0.42,0.38,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,292.19,0.72,N
37.48323,129.04726,311.99,0.42,0.38,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,294.08,1.27,N
37.4255,129.17906,307.87,0.43,0.38,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.46,1.05,N
37.42296,129.17317,307.71,0.43,0.38,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.49,0.71,N
37.22971,128.32344,314.3,0.41,0.37,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,289.2,1.56,N
37.49103,126.64119,307.52,0.38,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,291.3,1.07,N
37.2052,128.30234,311.65,0.41,0.37,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,288.66,1.08,N
37.18433,128.3203,297.17,0.41,0.37,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,285.98,0.61,N
37.02566,128.31992,325.11,0.41,0.37,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.61,2.93,N
37.01231,128.33533,297.88,0.41,0.37,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,287.37,0.85,N
37.0115,128.33987,314.72,0.41,0.37,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,288.88,0.85,N
36.98351,126.70972,330.78,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,294.27,2.38,N
36.98633,126.69252,300.16,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.06,1.24,N
36.98374,126.68739,310.3,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,291.94,1.24,N
36.98304,126.69167,317.42,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,293.02,1.24,N
36.98162,126.70028,315.91,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,291.91,2.22,N
36.98022,126.70889,314.05,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,291.41,2.38,N
36.98045,126.68654,301.51,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,289.96,0.87,N
36.97974,126.69084,303.92,0.39,0.36,2026-05-15,1737,SNPP,SNPP,n,2.0NRT,290.64,0.87,N
36.00688,129.38713,307.59,0.39,0.36,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,295.68,1.94,N
37.59742,129.01109,314.68,0.4,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,296.05,1.52,N
37.48644,129.05434,316.12,0.4,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,293.16,0.84,N
37.4837,129.0491,315.02,0.4,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,294.89,1.97,N
37.42678,129.17769,305.99,0.4,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,291.77,0.96,N
37.42406,129.17249,313.06,0.4,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,293.27,1.09,N
37.48948,126.64291,304.67,0.48,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,289.02,0.67,N
37.23177,128.32346,297.45,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,287.04,0.65,N
37.22833,128.32272,299.6,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,286.82,0.65,N
37.22989,128.32088,306.02,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,288.62,1.24,N
37.20435,128.30099,309.94,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,289.04,1.3,N
37.18741,128.3215,304.47,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,288.87,1.13,N
37.0271,128.31883,316.21,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,290.35,1.96,N
37.02303,128.32278,299.47,0.42,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,286.84,0.55,N
37.01087,128.3345,304.06,0.41,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,289.17,1.24,N
37.01171,128.3365,301.53,0.41,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,288.79,0.54,N
37.01106,128.34119,299.77,0.41,0.37,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,287.79,0.54,N
36.98675,126.72485,300.28,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,289.05,0.73,N
36.98706,126.69247,321.29,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,290.39,1.81,N
36.98442,126.71362,324.62,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,290.86,2.8,N
36.98407,126.6865,302.48,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,289.38,1.46,N
36.98341,126.69177,317.17,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,293.46,1.46,N
36.98079,126.71289,313.39,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,288.68,2.09,N
36.97977,126.69109,299.64,0.47,0.4,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,289.55,1.46,N
36.0295,129.3967,318.73,0.39,0.36,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,298.4,1.91,N
36.02017,129.39012,311.99,0.39,0.36,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,296.71,2.07,N
36.0088,129.37419,320.87,0.39,0.36,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,292.91,2.19,N
35.99896,129.39424,317.95,0.39,0.36,2026-05-16,1715,SNPP,SNPP,n,2.0NRT,294.98,2.05,N
35.44707,129.35532,312.15,0.39,0.36,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,295.19,1.05,N
35.36893,128.48775,309.55,0.4,0.37,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,293.05,1.21,N
35.20006,127.62283,301.92,0.42,0.38,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,288.36,0.61,N
35.36835,128.4899,305.82,0.4,0.37,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,291.32,1.39,N
35.09912,128.85983,315.21,0.39,0.36,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,289.68,1.37,N
35.97088,126.60639,315.73,0.46,0.39,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,288.78,1.81,N
35.09766,128.86165,317.6,0.39,0.36,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,290.23,1.42,N
35.2035,127.62366,305.1,0.42,0.38,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,289.16,0.61,N
35.50077,129.35294,304.72,0.39,0.36,2026-05-16,1717,SNPP,SNPP,n,2.0NRT,293.78,1.25,N
36.63582,128.1732,331.49,0.39,0.36,2026-05-17,0438,SNPP,SNPP,l,2.0NRT,305.78,2.27,D
36.99103,126.70105,348.16,0.39,0.36,2026-05-17,0438,SNPP,SNPP,n,2.0NRT,311.47,6.22,D
37.59632,129.01289,328,0.4,0.37,2026-05-17,0438,SNPP,SNPP,l,2.0NRT,300.89,3.41,D
37.02657,128.32018,332.12,0.39,0.36,2026-05-17,0438,SNPP,SNPP,n,2.0NRT,297.75,2.18,D
36.98159,126.68748,311.8,0.54,0.51,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,293.47,2.96,N
36.02983,129.3925,305.86,0.57,0.43,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,295.79,1.52,N
36.00965,129.3759,306.47,0.57,0.43,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,293.95,1.54,N
36.00359,129.39423,312.25,0.57,0.43,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,296.19,2.68,N
35.9996,129.39359,321.35,0.57,0.43,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,296.64,4.85,N
35.09943,128.86301,310.44,0.39,0.44,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,288.97,0.57,N
35.08145,128.9911,310.51,0.39,0.44,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,291.25,0.63,N
35.97115,126.60921,311.8,0.53,0.5,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,291.79,2.08,N
37.59546,129.01082,313.87,0.41,0.45,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,291.61,1.8,N
37.59501,129.01547,301.45,0.41,0.45,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,290.48,1.18,N
37.48412,129.0574,330.38,0.41,0.45,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,293.37,1.94,N
37.485,129.04852,303.96,0.41,0.45,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,291.64,2.44,N
37.4809,129.04759,307.82,0.41,0.45,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,290.88,0.79,N
37.4246,129.17258,314.21,0.4,0.44,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,292.68,1.44,N
37.01289,128.33591,305.49,0.44,0.46,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,289.43,0.67,N
37.01241,128.34102,302.18,0.44,0.46,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,288.56,0.67,N
36.98996,126.70094,322.83,0.54,0.5,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,292.31,2.38,N
36.98744,126.73147,299.61,0.53,0.5,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,289.11,1.38,N
36.98628,126.68813,313.28,0.54,0.51,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,293.51,2.96,N
36.98426,126.71262,316.88,0.53,0.5,2026-05-17,1658,SNPP,SNPP,n,2.0NRT,290.98,1.99,N
37.22984,128.31911,297.34,0.77,0.77,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,285.76,1.23,N
37.0293,128.31914,296.79,0.78,0.78,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,286.42,0.96,N
37.01425,128.34064,297.8,0.78,0.78,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,286.9,1.34,N
37.02765,128.31746,298.05,0.78,0.78,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,286.57,1.18,N
37.01266,128.33919,298.85,0.78,0.78,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,286.88,0.76,N
36.98823,126.6939,305.4,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,288.88,3.15,N
36.98602,126.70095,306.74,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,291.45,2.2,N
36.98382,126.70793,308.49,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,291.36,2.2,N
36.9841,126.68372,298.21,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,287.11,1.44,N
36.9819,126.69072,301.02,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,290.72,1.44,N
36.9869,126.68685,299.77,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,289.13,2.9,N
36.98472,126.69395,301.45,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,290.88,3.95,N
36.98039,126.70802,305.14,0.65,0.73,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,288.33,1.79,N
35.97057,126.60378,297.45,0.68,0.74,2026-05-17,1838,SNPP,SNPP,n,2.0NRT,287.45,1.17,N
36.50236,127.3686,336.35,0.5,0.41,2026-05-18,0417,SNPP,SNPP,n,2.0NRT,303.58,5.72,D
36.74406,127.26043,335.21,0.5,0.41,2026-05-18,0417,SNPP,SNPP,n,2.0NRT,304.71,7.1,D
37.40242,126.69777,329.66,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,304.18,3.68,D
36.98393,126.71206,338.34,0.53,0.42,2026-05-18,0419,SNPP,SNPP,n,2.0NRT,304.74,7.76,D
36.99027,126.70387,330.3,0.53,0.42,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,301.33,4.64,D
36.98909,126.69806,335.6,0.53,0.42,2026-05-18,0419,SNPP,SNPP,n,2.0NRT,299.43,4.64,D
37.38892,126.68975,330.79,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,304.96,3.51,D
37.39868,126.69894,333.19,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,305.37,3.68,D
37.38886,126.69378,332.01,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,306.52,4.75,D
37.39866,126.70293,331.03,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,304.48,3.4,D
37.3975,126.69718,330.72,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,304.68,3.4,D
37.39516,126.68569,332.62,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,306.01,3.23,D
37.40007,126.69028,330.71,0.52,0.41,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,304.82,3.23,D
38.22416,127.00471,337.13,0.49,0.4,2026-05-18,0419,SNPP,SNPP,n,2.0NRT,296.61,9.41,D
38.22885,127.00906,331.96,0.49,0.4,2026-05-18,0419,SNPP,SNPP,l,2.0NRT,303.28,57.25,D
38.22636,127.00719,342.95,0.49,0.4,2026-05-18,0419,SNPP,SNPP,n,2.0NRT,312.31,72.67,D
36.0294,129.39397,314.81,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,294.38,1.77,N
36.02469,129.38565,303.23,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,292.33,1.93,N
36.02418,129.39339,303.72,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,291.13,0.7,N
36.01921,129.38899,306.35,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,291.31,0.7,N
36.00902,129.38396,312.64,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,294.27,1.56,N
36.00328,129.39122,323.87,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,294.62,1.83,N
36.0043,129.37561,314.59,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,293.35,1.16,N
36.00354,129.38731,308.44,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,294.26,1.83,N
36.00278,129.39891,304.51,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,292.47,1.48,N
35.99756,129.39835,309.59,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,292.78,1.48,N
36.009,129.38603,306.1,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,293.69,1.54,N
36.00351,129.3894,327.57,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,295.74,1.25,N
36.00434,129.37773,309.38,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,292.68,1.44,N
36.00323,129.39325,306.28,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,294.42,1.25,N
36.00268,129.40092,306.54,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,293.06,1.46,N
35.99746,129.40034,320.3,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,292.4,1.46,N
35.998,129.39273,303.56,0.34,0.56,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,293.07,1.25,N
35.36883,128.48691,313.28,0.38,0.59,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,290.44,1.39,N
35.12961,128.85501,305.84,0.36,0.57,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,288.98,0.36,N
35.10124,128.8289,298.83,0.36,0.57,2026-05-18,1639,SNPP,SNPP,n,2.0NRT,288.8,0.46,N
35.12928,128.85353,295.21,0.54,0.68,2026-05-18,1819,SNPP,SNPP,n,2.0NRT,279.66,0.57,N
35.10197,128.87474,328.69,0.51,0.5,2026-05-19,0400,SNPP,SNPP,l,2.0NRT,300.46,5.53,D
36.00332,129.39085,339.1,0.46,0.47,2026-05-19,0400,SNPP,SNPP,l,2.0NRT,310.38,6.28,D
35.99755,129.40034,337.63,0.46,0.47,2026-05-19,0400,SNPP,SNPP,l,2.0NRT,309.43,3.45,D
36.00492,129.39249,340.18,0.46,0.47,2026-05-19,0400,SNPP,SNPP,n,2.0NRT,311.11,6.02,D
37.18749,128.32219,298.96,0.39,0.36,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,283.31,0.69,N
37.18418,128.32143,295.65,0.39,0.36,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,281.02,0.69,N
37.02594,128.31924,315.06,0.39,0.36,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,284.63,1.16,N
37.02528,128.32359,296.53,0.39,0.36,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,283.61,1.16,N
36.98986,126.69975,306.63,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,288.05,0.67,N
36.98643,126.69901,301.36,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,289.06,1.1,N
36.9858,126.70367,303.65,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,290.29,1.1,N
36.98454,126.71301,313.55,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,288.92,2.05,N
36.98111,126.71227,326.5,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,288.51,2.05,N
36.98427,126.68896,317.55,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,290.61,2.68,N
36.98237,126.70296,316.48,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,290.99,1.1,N
36.98083,126.68823,309.98,0.42,0.37,2026-05-21,1724,SNPP,SNPP,n,2.0NRT,290.19,1.68,N
35.99871,127.63039,328.91,0.4,0.37,2026-05-22,0444,SNPP,SNPP,n,2.0NRT,297.95,1.47,D
37.02589,128.32266,333.68,0.42,0.38,2026-05-22,0444,SNPP,SNPP,n,2.0NRT,307.6,3.39,D
